"","Project","Version","Class","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","nr","ndc","nml","ndpv","max.cc.","avg.cc.","isBuggy"
"11743","lucene","2.2","org.apache.lucene.search.QueryTermVector",10,1,0,4,37,0,0,4,9,0.3888889,280,1,0,0,0.34,0,0,26.8,"1","1","11","0",5,1.6,TRUE
"11744","lucene","2.2","org.apache.lucene.search.WildcardTermEnum",6,3,0,5,20,5,1,4,5,0.825,247,0,1,0.7222222,0.33333334,1,4,38.833332,"1","1","11","0",16,3.6666667,FALSE
"11745","lucene","2.2","org.apache.lucene.index.SegmentInfos$2",2,2,0,5,16,1,1,5,0,2,68,0,0,0.6666667,0.6666667,0,0,33,NA,"0",NA,"0",1,0.5,FALSE
"11746","lucene","2.2","org.apache.lucene.index.FilterIndexReader",24,2,0,11,50,0,0,11,19,0,171,1,1,0.72289157,0.19907407,1,8,6.0833335,"6","4","115","4",1,0.9583333,TRUE
"11747","lucene","2.2","org.apache.lucene.index.IndexReader$2",2,2,0,3,5,1,1,2,1,2,14,0,0,0.6666667,0.6666667,0,0,6,NA,"0",NA,"0",1,0.5,FALSE
"11748","lucene","2.2","org.apache.lucene.index.TermVectorsWriter",15,1,0,13,54,41,2,11,10,0.8047619,675,0.53333336,5,0,0.23703703,0,0,43,"2","2","15","0",3,1.2,TRUE
"11749","lucene","2.2","org.apache.lucene.search.MultiSearcherThread",6,2,0,12,12,1,1,11,6,0.64,173,1,6,0.92156863,0.35,0,0,26.166666,"0","0",NA,"0",6,1.5,FALSE
"11750","lucene","2.2","org.apache.lucene.index.DocumentWriter",11,1,0,20,102,1,1,20,0,0.73333335,1192,1,5,0,0.22727273,0,0,106,"10","6","441","6",10,2.3636363,FALSE
"11751","lucene","2.2","org.apache.lucene.index.TermPositionVector",2,1,0,4,2,1,2,2,2,2,2,0,0,0,1,0,0,0,"1","1","11","0",1,1,FALSE
"11752","lucene","2.2","org.apache.lucene.index.SegmentInfos$FindSegmentsFile",4,1,5,10,26,2,5,5,3,0.6666667,395,0,1,0,0.4375,0,0,97.25,NA,"0",NA,"0",1,0.5,FALSE
"11753","lucene","2.2","org.apache.lucene.queryParser.MultiFieldQueryParser",11,2,0,9,31,23,0,9,5,0.55,410,1,0,0.8695652,0.3131313,1,5,36.090908,"3","2","73","1",1,0.8181818,TRUE
"11754","lucene","2.2","org.apache.lucene.search.FieldCacheImpl$2",2,1,0,2,4,1,1,1,1,2,8,0,0,0,0.75,0,0,3,NA,"0",NA,"0",1,0.5,FALSE
"11755","lucene","2.2","org.apache.lucene.document.FieldSelectorResult",4,1,0,7,6,0,7,0,2,0.875,83,0.125,7,0,0.5555556,1,1,17.75,"7","3","132","0",5,1.5,FALSE
"11756","lucene","2.2","org.apache.lucene.store.SingleInstanceLockFactory",3,2,0,4,8,0,1,3,3,0,43,1,0,0.6666667,0.8333333,0,0,13,"3","2","100","0",1,0.6666667,TRUE
"11757","lucene","2.2","org.apache.lucene.search.spans.NearSpansOrdered$1",2,1,0,2,4,1,1,2,1,1,17,1,1,0,0.6666667,0,0,7,NA,"0",NA,"0",1,0.5,FALSE
"11758","lucene","2.2","org.apache.lucene.search.spans.NearSpansUnordered$SpansCell",10,1,0,3,26,0,2,2,7,0.6666667,139,1,3,0,0.25,0,0,12.4,NA,"0",NA,"0",7,1.5,FALSE
"11759","lucene","2.2","org.apache.lucene.analysis.PorterStemmer",27,1,0,1,43,13,1,0,13,0.60096157,1174,1,0,0,0.25308642,0,0,42.185184,"1","1","11","0",26,5.740741,TRUE
"11760","lucene","2.2","org.apache.lucene.document.Document",17,1,0,24,39,0,22,2,17,0.5,415,0.5,0,0,0.42647058,0,0,23.294117,"4","3","131","1",5,2.5882354,TRUE
"11761","lucene","2.2","org.apache.lucene.index.IndexFileDeleter$1",0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NA,"0",NA,"0",0,0,FALSE
"11762","lucene","2.2","org.apache.lucene.search.FuzzyQuery$ScoreTerm",1,1,0,3,2,0,2,1,1,2,12,0,1,0,1,0,0,9,NA,"0",NA,"0",0,0,FALSE
"11763","lucene","2.2","org.apache.lucene.search.spans.SpanOrQuery",11,3,0,8,42,0,3,6,10,0.45,286,1,0,0.61538464,0.22077923,2,2,24.818182,"3","2","88","1",7,1.7272727,FALSE
"11764","lucene","2.2","org.apache.lucene.store.SimpleFSLockFactory",6,2,0,4,17,3,1,3,4,0.2,102,1,0,0.5714286,0.6111111,0,0,15.833333,"6","2","238","0",2,0.6666667,TRUE
"11765","lucene","2.2","org.apache.lucene.search.TopDocCollector",5,2,1,7,13,0,2,5,4,0.4375,110,0.5,1,0.25,0.5,0,0,20.2,"1","1","11","0",4,1.6,TRUE
"11766","lucene","2.2","org.apache.lucene.index.SegmentInfos$1",2,2,0,4,4,0,1,4,0,0,18,1,1,0.6666667,0.625,0,0,7.5,NA,"0",NA,"0",1,0.5,FALSE
"11767","lucene","2.2","org.apache.lucene.index.CompoundFileReader$1",0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NA,"0",NA,"0",0,0,FALSE
"11768","lucene","2.2","org.apache.lucene.index.MultipleTermPositions",13,1,0,8,36,58,1,7,13,0.7916667,191,1,2,0,0.20192307,0,0,13.384615,"3","3","42","2",1,0.9230769,TRUE
"11769","lucene","2.2","org.apache.lucene.index.SegmentReader$Norm",12,1,0,5,22,40,1,5,2,0.8051948,116,1,2,0,0.19444445,0,0,8.083333,NA,"0",NA,"0",1,0.9166667,FALSE
"11770","lucene","2.2","org.apache.lucene.search.HitQueue",2,2,0,6,4,1,4,2,0,2,39,0,0,0.9166667,0.6666667,1,3,18.5,"1","1","11","0",4,2,FALSE
"11771","lucene","2.2","org.apache.lucene.index.DefaultSkipListReader",8,2,0,3,15,0,1,2,0,0.5714286,158,1,0,0.5625,0.425,1,3,17.875,"2","1","116","0",1,0.875,FALSE
"11772","lucene","2.2","org.apache.lucene.search.ComplexExplanation",6,2,0,10,18,9,9,1,5,0.2,65,1,0,0.73333335,0.33333334,1,1,9.666667,"2","2","80","0",3,1.1666666,TRUE
"11773","lucene","2.2","org.apache.lucene.search.FieldCache$StringIndex",1,1,0,8,2,0,8,0,1,2,12,0,0,0,1,0,0,9,NA,"0",NA,"0",0,0,FALSE
"11774","lucene","2.2","org.apache.lucene.search.function.ValueSourceQuery$1",0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NA,"0",NA,"0",0,0,FALSE
"11775","lucene","2.2","org.apache.lucene.index.Term",12,1,0,71,21,0,71,0,9,0.13636364,138,0,0,0,0.29166666,1,1,10.333333,"4","2","21","1",6,1.3333334,TRUE
"11776","lucene","2.2","org.apache.lucene.index.TermInfo",5,1,0,8,6,0,8,0,0,0.125,100,0,0,0,0.55,0,0,18.2,"1","1","11","0",1,0.4,FALSE
"11777","lucene","2.2","org.apache.lucene.analysis.LetterTokenizer",2,4,1,2,4,1,1,1,1,2,9,0,0,0.875,0.6666667,1,1,3.5,"1","1","11","0",1,0.5,FALSE
"11778","lucene","2.2","org.apache.lucene.search.spans.SpanOrQuery$SpanQueue",2,2,0,4,7,1,1,3,1,1,55,1,1,0.9166667,0.625,1,3,26,NA,"0",NA,"0",6,3,FALSE
"11779","lucene","2.2","org.apache.lucene.analysis.LengthFilter",2,3,0,3,6,0,0,3,2,0,41,0,0,0.8,0.6666667,0,0,18.5,"1","1","11","0",1,0.5,TRUE
"11780","lucene","2.2","org.apache.lucene.search.FieldCacheImpl$6",2,2,0,8,17,1,1,8,0,1,78,1,1,0.6666667,0.625,1,1,37.5,NA,"0",NA,"0",1,0.5,FALSE
"11781","lucene","2.2","org.apache.lucene.index.TermBuffer",11,1,0,4,25,0,1,3,6,0.52,241,1,1,0,0.24285714,0,0,20.454546,"1","1","11","0",3,1.4545455,FALSE
"11782","lucene","2.2","org.apache.lucene.search.FieldCacheImpl$Cache",3,1,9,13,9,1,11,2,1,0.5,111,1,0,0,0.7777778,0,0,35.666668,NA,"0",NA,"0",1,0.6666667,FALSE
"11783","lucene","2.2","org.apache.lucene.search.function.ReverseOrdFieldSource$1",6,2,0,2,13,1,1,2,4,0.33333334,62,1,1,0.7058824,0.5416667,1,6,8.833333,NA,"0",NA,"0",1,0.8333333,FALSE
"11784","lucene","2.2","org.apache.lucene.index.CorruptIndexException",1,4,0,28,2,0,28,0,1,2,5,0,0,1,1,0,0,4,"1","1","30","0",0,0,FALSE
"11785","lucene","2.2","org.apache.lucene.search.ConstantScoreQuery$ConstantScorer",6,2,0,8,11,1,1,7,6,0.7,69,0.25,1,0.61538464,0.33333334,1,3,9.833333,NA,"0",NA,"0",1,0.8333333,FALSE
"11786","lucene","2.2","org.apache.lucene.util.PriorityQueue",12,1,9,12,13,0,12,0,8,0.45454547,275,1,0,0,0.44444445,0,0,21.666666,"1","1","11","0",7,2.0833333,TRUE
"11787","lucene","2.2","org.apache.lucene.search.spans.Spans",5,1,0,20,5,10,20,0,5,2,5,0,0,0,0.6,0,0,0,"1","1","11","0",1,1,FALSE
"11788","lucene","2.2","org.apache.lucene.queryParser.Token",3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,"0","0",NA,"0",2,1,TRUE
"11789","lucene","2.2","org.apache.lucene.search.function.ByteFieldSource",7,3,0,7,22,9,2,6,6,0.7777778,122,0.33333334,1,0.7058824,0.33333334,2,3,16,"1","1","105","0",6,1.7142857,TRUE
"11790","lucene","2.2","org.apache.lucene.analysis.TokenFilter",2,2,7,8,4,0,7,1,1,0,13,1,1,0.75,0.75,0,0,5,"2","2","13","0",1,0.5,TRUE
"11791","lucene","2.2","org.apache.lucene.analysis.standard.FastCharStream",14,1,0,2,25,3,1,1,13,0.6025641,237,0,0,0,0.4047619,0,0,15.5,"1","1","11","0",1,0.9285714,FALSE
"11792","lucene","2.2","org.apache.lucene.index.IndexReader",62,1,4,118,125,1757,93,27,46,0.8777943,815,1,5,0,0.10282258,0,0,11.967742,"19","6","761","11",11,1.2258065,TRUE
"11793","lucene","2.2","org.apache.lucene.search.QueryWrapperFilter$1",2,2,0,2,4,0,1,2,1,0.5,18,1,1,0.5,0.6,0,0,7,NA,"0",NA,"0",1,0.5,FALSE
"11794","lucene","2.2","org.apache.lucene.search.ConstantScoreRangeQuery",10,2,0,6,24,0,1,5,10,0.44444445,313,1,0,0.5714286,0.3,2,3,29.8,"1","1","11","0",13,3.1,TRUE
"11795","lucene","2.2","org.apache.lucene.search.function.CustomScoreQuery$1",0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NA,"0",NA,"0",0,0,FALSE
"11796","lucene","2.2","org.apache.lucene.index.IndexFileNames",3,1,0,5,8,3,5,0,0,1.3333334,205,0,0,0,0.5,0,0,63.333332,"7","4","91","2",3,1,TRUE
"11797","lucene","2.2","org.apache.lucene.search.DisjunctionMaxScorer",11,2,0,4,25,0,1,3,7,0.625,447,1,0,0.44444445,0.28787878,1,3,39.272728,"2","2","8","2",6,1.5454545,TRUE
"11798","lucene","2.2","org.apache.lucene.search.FieldSortedHitQueue$2",4,1,0,3,6,0,1,2,3,0.33333334,46,1,0,0,0.5833333,0,0,10.25,NA,"0",NA,"0",3,1.25,FALSE
"11799","lucene","2.2","org.apache.lucene.search.IdGenerator",2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.6666667,0,0,0,"0","0",NA,"0",1,1,FALSE
"11800","lucene","2.2","org.apache.lucene.index.MultiTermEnum",5,2,0,6,20,0,1,5,5,0.5,141,1,2,0.5555556,0.4,1,2,26.6,"0","0",NA,"0",1,0.8,FALSE
"11801","lucene","2.2","org.apache.lucene.index.CompoundFileReader$FileEntry",2,1,0,2,3,1,1,1,0,2,10,0,0,0,0.75,0,0,3,NA,"0",NA,"0",0,0,FALSE
"11802","lucene","2.2","org.apache.lucene.search.WildcardQuery",4,3,0,8,12,4,1,7,3,0.6666667,55,1,0,0.85714287,0.5,1,1,12.5,"2","2","22","1",2,1,FALSE
"11803","lucene","2.2","org.apache.lucene.search.DisjunctionSumScorer",12,2,1,7,37,0,2,5,9,0.45454547,357,1,1,0.44444445,0.41666666,1,3,28.083334,"2","1","158","1",1,0.8333333,FALSE
"11804","lucene","2.2","org.apache.lucene.util.StringHelper",2,1,0,2,5,1,2,0,1,2,36,0,0,0,0.5,0,0,17,"1","1","11","0",4,2,FALSE
"11805","lucene","2.2","org.apache.lucene.analysis.PorterStemFilter",2,3,0,4,6,0,0,4,2,0,35,1,1,0.8,0.75,0,0,16,"1","1","11","0",1,0.5,TRUE
"11806","lucene","2.2","org.apache.lucene.search.TopFieldDocCollector",3,3,0,11,13,1,1,10,3,2,70,0,0,0.6666667,0.53333336,1,3,22.333334,"1","1","11","0",2,1.3333334,TRUE
"11807","lucene","2.2","org.apache.lucene.queryParser.FastCharStream",14,1,0,2,25,3,1,1,13,0.6025641,237,0,0,0,0.4047619,0,0,15.5,"1","1","11","0",1,0.9285714,FALSE
"11808","lucene","2.2","org.apache.lucene.search.spans.SpanNotQuery$1",7,1,0,4,20,0,1,4,6,0.6666667,227,1,4,0,0.35714287,0,0,30.571428,NA,"0",NA,"0",1,0.85714287,FALSE
"11809","lucene","2.2","org.apache.lucene.search.FilterManager$FilterItem",1,1,0,3,4,0,2,2,1,2,19,0.33333334,2,0,1,0,0,15,NA,"0",NA,"0",0,0,FALSE
"11810","lucene","2.2","org.apache.lucene.search.spans.SpanNotQuery",13,3,0,6,31,0,1,6,11,0.375,218,1,2,0.5714286,0.20879121,2,2,15.615385,"1","1","11","0",6,1.3076923,FALSE
"11811","lucene","2.2","org.apache.lucene.search.FilterManager$FilterCleaner$1",2,1,0,3,5,1,1,3,1,1,52,1,2,0,0.625,0,0,24,NA,"0",NA,"0",5,2.5,FALSE
"11812","lucene","2.2","org.apache.lucene.search.ScoreDoc",1,1,1,19,2,0,19,0,1,2,12,0,0,0,1,0,0,9,"1","1","11","0",0,0,FALSE
"11813","lucene","2.2","org.apache.lucene.search.spans.SpanTermQuery",9,3,1,8,27,0,1,7,9,0,116,1,1,0.6666667,0.25925925,2,2,11.777778,"2","2","80","1",4,1.3333334,FALSE
"11814","lucene","2.2","org.apache.lucene.store.Lock$With",3,1,0,2,6,1,0,2,2,0.5,40,1,1,0,0.5555556,0,0,11.666667,NA,"0",NA,"0",1,0.6666667,FALSE
"11815","lucene","2.2","org.apache.lucene.search.FieldCacheImpl$1",2,1,0,2,4,1,1,1,1,2,8,0,0,0,0.75,0,0,3,NA,"0",NA,"0",1,0.5,FALSE
"11816","lucene","2.2","org.apache.lucene.analysis.standard.TokenMgrError",6,3,0,1,19,15,1,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.833334,"0","0",NA,"0",14,2.8333333,FALSE
"11817","lucene","2.2","org.apache.lucene.search.QueryFilter",3,3,0,4,7,3,0,4,3,2,20,0,0,0.71428573,0.5555556,2,3,5.6666665,"3","3","69","2",1,0.6666667,FALSE
"11818","lucene","2.2","org.apache.lucene.search.function.ValueSource",6,1,3,8,7,15,6,2,6,2,12,0,0,0,0.44444445,1,1,1,"1","1","74","0",1,0.8333333,TRUE
"11819","lucene","2.2","org.apache.lucene.index.SegmentMerger",16,1,0,25,99,0,3,24,0,0.69166666,1172,0.9375,8,0,0.2,0,0,71.25,"10","5","282","8",1,0.8125,TRUE
"11820","lucene","2.2","org.apache.lucene.search.spans.SpanFirstQuery$1",7,1,0,4,20,0,1,4,6,0.5555556,85,1,3,0,0.35714287,0,0,10.714286,NA,"0",NA,"0",1,0.85714287,FALSE
"11821","lucene","2.2","org.apache.lucene.search.spans.SpanNearQuery",12,3,0,8,47,0,2,8,12,0.59090906,353,1,0,0.5925926,0.20833333,2,2,28.083334,"2","2","15","1",7,1.75,FALSE
"11822","lucene","2.2","org.apache.lucene.analysis.StopAnalyzer",7,2,0,6,13,0,1,5,6,0.5,189,0.5,0,0.6666667,0.33333334,0,0,25.714285,"2","2","15","0",1,0.14285715,FALSE
"11823","lucene","2.2","org.apache.lucene.search.BooleanQuery$TooManyClauses",2,4,0,2,8,1,2,1,2,2,14,0,0,0.9285714,1,1,1,6,NA,"0",NA,"0",1,0.5,FALSE
"11824","lucene","2.2","org.apache.lucene.search.FuzzyTermEnum",14,3,0,5,29,53,1,4,6,0.6923077,514,1,1,0.5416667,0.33333334,1,4,34.92857,"1","1","11","0",14,2.2857144,FALSE
"11825","lucene","2.2","org.apache.lucene.search.ConstantScoreQuery$ConstantWeight",7,1,0,11,23,0,1,11,7,0.5833333,139,1,2,0,0.30952382,0,0,18.285715,NA,"0",NA,"0",1,0.85714287,FALSE
"11826","lucene","2.2","org.apache.lucene.analysis.WhitespaceAnalyzer",2,2,0,3,4,1,0,3,2,2,10,0,0,0.6666667,0.6666667,0,0,4,"1","1","11","0",1,0.5,FALSE
"11827","lucene","2.2","org.apache.lucene.search.FieldCache$IntParser",1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,NA,"0",NA,"0",1,1,FALSE
"11828","lucene","2.2","org.apache.lucene.search.CachingWrapperFilter",5,2,1,3,16,0,1,2,5,0.5,102,1,1,0.2,0.4,1,1,19,"4","2","25","3",2,1,TRUE
"11829","lucene","2.2","org.apache.lucene.index.MultiTermDocs",11,1,1,6,21,1,2,4,9,0.51428574,258,1,4,0,0.24675325,0,0,21.818182,"0","0",NA,"0",1,0.90909094,FALSE
"11830","lucene","2.2","org.apache.lucene.search.Searchable",11,1,0,18,11,55,6,12,11,2,11,0,0,0,0.26363635,0,0,0,"3","3","40","2",1,1,TRUE
"11831","lucene","2.2","org.apache.lucene.index.IndexWriter",80,1,0,23,171,1344,4,22,52,0.84317863,2846,0.7222222,10,0,0.1005996,0,0,34.125,"34","7","3259","22",4,0.9875,TRUE
"11832","lucene","2.2","org.apache.lucene.util.SmallFloat",7,1,0,1,10,21,1,0,7,2,155,0,0,0,0.32142857,0,0,21.142857,"0","0",NA,"0",4,2.5714285,TRUE
"11833","lucene","2.2","org.apache.lucene.analysis.standard.StandardFilter",3,3,0,5,17,1,1,4,2,0.5,98,1,0,0.8,0.75,0,0,31,"1","1","11","0",1,0.33333334,TRUE
"11834","lucene","2.2","org.apache.lucene.search.FieldCacheImpl$12",2,2,0,8,17,1,1,8,0,1,78,1,1,0.6666667,0.625,1,1,37.5,NA,"0",NA,"0",1,0.5,FALSE
"11835","lucene","2.2","org.apache.lucene.search.function.ByteFieldSource$1",5,2,0,2,12,0,1,2,3,0.375,46,1,1,0.75,0.55,1,6,7.8,NA,"0",NA,"0",1,0.8,FALSE
"11836","lucene","2.2","org.apache.lucene.index.FilterIndexReader$FilterTermEnum",5,2,0,2,10,0,0,2,5,0,28,1,1,0.5555556,0.6,1,2,4.4,NA,"0",NA,"0",1,0.8,FALSE
"11837","lucene","2.2","org.apache.lucene.index.IndexFileDeleter",16,1,0,11,68,8,3,9,4,0.68333334,814,1,2,0,0.2361111,0,0,49.375,"8","3","1020","0",2,1,TRUE
"11838","lucene","2.2","org.apache.lucene.search.FilteredQuery$1$1",6,2,0,5,23,0,1,5,5,0.33333334,132,1,2,0.61538464,0.33333334,1,3,20.5,NA,"0",NA,"0",1,0.8333333,FALSE
"11839","lucene","2.2","org.apache.lucene.search.PrefixFilter",4,2,0,4,13,0,1,4,4,0,52,1,1,0.25,0.5,0,0,11.75,"3","2","108","0",1,0.75,TRUE
"11840","lucene","2.2","org.apache.lucene.search.MultiTermQuery",7,2,2,10,27,1,2,8,6,0.33333334,134,1,1,0.6666667,0.34285715,2,3,18,"1","1","11","0",5,1.5714285,FALSE
"11841","lucene","2.2","org.apache.lucene.search.TermScorer",9,2,0,10,31,0,1,9,7,0.54545456,409,1,2,0.5,0.2857143,1,3,43.22222,"2","2","22","0",2,1,FALSE
"11842","lucene","2.2","org.apache.lucene.search.function.CustomScoreQuery",17,2,0,9,43,48,2,8,13,0.5625,263,1,2,0.44444445,0.13574661,2,4,14.294118,"1","1","344","0",7,1.6470588,TRUE
"11843","lucene","2.2","org.apache.lucene.search.FieldCacheImpl",14,1,0,22,29,67,9,22,12,0.8974359,199,0.33333334,12,0,0.40384614,0,0,12.357142,"5","4","335","2",1,0.85714287,TRUE
"11844","lucene","2.2","org.apache.lucene.LucenePackage",3,1,0,0,8,3,0,0,1,1,27,0,0,0,0.33333334,0,0,7.6666665,"1","1","11","0",2,1,FALSE
"11845","lucene","2.2","org.apache.lucene.document.Field",11,2,0,8,21,0,2,6,11,2,392,0,0,0.8,0.35227272,1,4,34.636364,"6","5","303","1",2,0.72727275,TRUE
"11846","lucene","2.2","org.apache.lucene.queryParser.QueryParserTokenManager",36,1,0,5,52,282,1,4,7,0.72030073,3060,0.21052632,1,0,0.40571427,0,0,83.47222,"6","4","1091","4",112,7.638889,TRUE
"11847","lucene","2.2","org.apache.lucene.store.BufferedIndexOutput",10,2,1,2,12,17,1,1,8,0.5555556,185,0.75,0,0.6086956,0.36,1,3,17.1,"3","3","37","2",1,0.9,FALSE
"11848","lucene","2.2","org.apache.lucene.search.function.ReverseOrdFieldSource",7,2,0,6,21,0,1,6,5,0.6666667,99,0.33333334,0,0.5,0.375,2,2,12.714286,"1","1","112","0",3,1,TRUE
"11849","lucene","2.2","org.apache.lucene.search.BooleanScorer",12,2,0,8,29,26,1,7,7,0.6090909,461,1,3,0.44444445,0.30555555,1,3,36.583332,"3","2","42","1",2,1.0833334,FALSE
"11850","lucene","2.2","org.apache.lucene.search.function.CustomScoreQuery$CustomWeight",7,1,0,11,20,0,2,11,7,0.4,143,0.2,4,0,0.30952382,0,0,18.714285,NA,"0",NA,"0",3,1.1428572,FALSE
"11851","lucene","2.2","org.apache.lucene.document.DateTools",8,1,0,2,27,18,1,1,6,0.42857143,567,1,0,0,0.31428573,0,0,68.875,"2","2","120","0",8,2.5,TRUE
"11852","lucene","2.2","org.apache.lucene.index.SegmentMergeQueue",3,2,0,5,9,3,2,3,0,2,47,0,0,0.84615386,0.5555556,1,3,14.666667,"1","1","11","0",4,1.6666666,FALSE
"11853","lucene","2.2","org.apache.lucene.search.HitCollector",2,1,6,22,3,1,22,0,2,2,5,0,0,0,0.6666667,0,0,1.5,"1","1","11","0",1,0.5,FALSE
"11854","lucene","2.2","org.apache.lucene.search.ParallelMultiSearcher",6,3,0,16,33,3,1,16,6,0.4,297,1,1,0.88095236,0.35185185,2,3,48.166668,"1","1","11","0",1,0.8333333,TRUE
"11855","lucene","2.2","org.apache.lucene.analysis.KeywordAnalyzer",2,2,0,3,4,1,0,3,2,2,10,0,0,0.6666667,0.6666667,0,0,4,"1","1","11","0",1,0.5,TRUE
"11856","lucene","2.2","org.apache.lucene.store.BufferedIndexInput",15,2,2,4,30,21,3,1,9,0.70535713,438,0.625,0,0.53846157,0.32857144,1,4,27.666666,"6","3","147","3",7,1.2666667,TRUE
"11857","lucene","2.2","org.apache.lucene.index.TermInfosReader",17,1,0,9,35,72,2,7,4,0.65,474,1,6,0,0.3137255,0,0,26.294117,"7","4","51","4",4,1.117647,TRUE
"11858","lucene","2.2","org.apache.lucene.search.RemoteCachingWrapperFilter",2,2,0,3,6,0,0,3,2,0,18,1,1,0.5,0.6666667,0,0,7.5,"1","1","58","0",1,0.5,TRUE
"11859","lucene","2.2","org.apache.lucene.search.spans.NearSpansUnordered",19,1,0,6,48,71,3,6,7,0.75,468,1,5,0,0.21052632,0,0,23.105263,"2","2","261","0",3,1.3157895,TRUE
"11860","lucene","2.2","org.apache.lucene.search.BooleanScorer$SubScorer",1,1,0,3,3,0,1,2,1,2,39,0,3,0,1,0,0,32,NA,"0",NA,"0",0,0,FALSE
"11861","lucene","2.2","org.apache.lucene.search.MultiPhraseQuery$MultiPhraseWeight",7,1,0,14,47,0,1,14,7,0.6666667,400,1,2,0,0.30952382,0,0,55.285713,NA,"0",NA,"0",1,0.85714287,FALSE
"11862","lucene","2.2","org.apache.lucene.store.MMapDirectory$1",0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NA,"0",NA,"0",0,0,FALSE
"11863","lucene","2.2","org.apache.lucene.index.IndexReader$3",2,2,0,3,5,0,1,2,1,0,18,1,1,0.6666667,0.6666667,0,0,7.5,NA,"0",NA,"0",1,0.5,FALSE
"11864","lucene","2.2","org.apache.lucene.document.MapFieldSelector",4,1,0,2,10,0,0,2,4,0,83,0,0,0,0.4,0,0,19.5,"3","2","81","0",2,0.5,TRUE
"11865","lucene","2.2","org.apache.lucene.search.HitDoc",1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,"0","0",NA,"0",0,0,FALSE
"11866","lucene","2.2","org.apache.lucene.search.Filter",2,1,5,25,3,1,24,1,2,2,5,0,0,0,0.75,0,0,1.5,"1","1","11","0",1,0.5,TRUE
"11867","lucene","2.2","org.apache.lucene.document.Field$TermVector",2,2,0,5,3,1,4,1,0,1,37,0,5,1,1,0,0,15,NA,"0",NA,"0",0,0,FALSE
"11868","lucene","2.2","org.apache.lucene.search.ConstantScoreQuery",8,2,0,8,19,8,3,6,7,0.42857143,93,1,1,0.6315789,0.25,2,3,10.5,"3","2","20","1",5,1.5,TRUE
"11869","lucene","2.2","org.apache.lucene.analysis.Tokenizer",3,2,3,4,5,1,3,1,1,0.5,17,1,0,0.75,0.6666667,0,0,4.3333335,"1","1","11","0",1,0.33333334,TRUE
"11870","lucene","2.2","org.apache.lucene.search.IndexSearcher$1",2,2,0,2,5,0,1,2,1,0.33333334,28,1,2,0.5,0.5833333,0,0,11.5,NA,"0",NA,"0",2,1,FALSE
"11871","lucene","2.2","org.apache.lucene.util.Constants",2,1,0,0,5,1,0,0,0,1,44,0,0,0,1,0,0,17,"1","1","11","0",0,0,FALSE
